Date,Close,High,Low,Open,Volume,SMA10_Ratio,SMA20_Ratio,SMA50_Ratio,EMA10_Ratio,EMA20_Ratio,RSI,MACD_Norm,MACD_Signal_Norm,MACD_Hist_Norm,BB_Position,BB_Width_Pct,ATR_Pct,Return_1d,Return_3d,Return_5d,Return_10d,Return_20d,Volatility_20d,High_Low_Pct,Open_Close_Pct,Volume_Ratio,Volume_Change,Market_Return,Market_Volatility,Relative_Strength,Relative_Strength_5d,Day_Sin,Day_Cos,Target,Ticker
2016-01-15,21.87932777404785,22.00997793908476,21.480621526671204,21.66983758479337,319335600,-0.023524565645126172,-0.06111490522482199,-0.12835817956788242,-0.02822569004862896,-0.058453283430043745,29.198517627492947,-0.041934054462137604,-0.03871362887422732,-0.003220425587910284,0.1568444642818431,0.17809680702635475,0.030996775938943996,-0.024015157580487445,-0.02831120384918928,0.0017536478075079742,-0.0772370692498403,-0.12762713193345365,0.29684669429271904,0.024643440216861764,0.009667363146343522,1.535676624577243,0.2637925220951052,-0.027352339196657294,0.26990368176277146,0.0033371816161698493,0.028877040608145166,-0.9510565162951536,0.30901699437494723,0.023782439108334108,AAPL
2016-01-19,21.773456573486328,22.22171987191926,21.51215625892898,22.167658389749423,212350800,-0.019685304332538123,-0.06006125719316724,-0.1286945579176667,-0.02710333853215685,-0.05735258481060779,30.04718584398067,-0.04229367490694316,-0.03958023092222126,-0.0027134439847219033,0.16804457826396735,0.18093169522300295,0.03210814851788821,-0.004838868984224587,-0.007495280509410285,-0.018978712155625854,-0.08248669470269254,-0.11304819411439537,0.2918417899372575,0.03298430917150687,-0.017782744994183895,1.013087601715091,-0.3350230916941299,0.0010084552864357832,0.2705952985678037,-0.00584732427066037,0.011387203405495427,0.9510565162951535,0.30901699437494745,0.03445042828377609,AAPL
2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600,-0.012437600096629864,-0.05454969230244977,-0.12371075214015159,-0.02120441341997703,-0.05101596356649363,24.75706795944238,-0.041770245002522785,-0.039975707955645604,-0.0017945370468771783,0.2076146675573585,0.18656781394173055,0.033659042462061875,0.0013448308545824794,-0.027431637016480326,-0.03171264477936209,-0.057638249408288544,-0.08714526190806837,0.2816510709756897,0.05105977698516575,0.01777079357016112,1.4128932880224487,0.3625453730336783,-0.005790510983645669,0.26595989246338925,0.007135341838228148,0.014618127617529932,0.5877852522924732,-0.8090169943749473,-0.034817950690557375,AAPL
2016-01-21,21.692359924316406,22.048266485215724,21.386008711417897,21.863554876137204,208646000,-0.013006198701503768,-0.05424123412018822,-0.12422066143558874,-0.02150563851983356,-0.050773986661394876,25.769558299656765,-0.04154280592017225,-0.04045185578344694,-0.001090950136725312,0.21290099368724605,0.18892867243538977,0.03485388991130715,-0.00506258729616893,-0.00854541106848894,-0.011191928616905988,-0.04369441122141604,-0.10276719474578466,0.2746883178746679,0.030966871038645448,-0.007830151720095954,1.0143319860179445,-0.2788839058594528,0.0024391771072302727,0.26310570284121304,-0.007501764403399202,-0.0045570391342768385,-0.587785252292473,-0.8090169943749475,-0.022949089091715447,AAPL
2016-01-22,22.845680236816406,22.85469076868208,22.15864393824545,22.217209817497476,263202000,0.03420139695963487,-0.0011081266004629997,-0.07443414938077364,0.02483156161039779,-0.0002772026125857918,42.558144419625705,-0.034641622399820736,-0.037656101676003625,0.003014479276182893,0.493935310433527,0.1827177777719958,0.034967734472126456,0.05316712042967575,0.049244531281070536,0.01909153042368361,0.05152904182609053,-0.05418276231297192,0.34430628599722807,0.03141197775353317,0.028287549358424348,1.2397635498720303,0.26147637625451714,0.03298589138862122,0.29553335239903694,0.02018122904105453,0.015800856821699287,-0.9510565162951536,0.30901699437494723,-0.04022878819300779,AAPL
2016-01-25,22.39967155456543,22.870460275096484,22.347861422573573,22.868207212335967,207178000,0.011453128013467317,-0.016166377563429646,-0.08962405959130526,0.003943542582751425,-0.017943100462938788,39.328295909411985,-0.032678381504342234,-0.03726038601848699,0.004582004514144761,0.405994674369453,0.17197299679558106,0.03490976525243676,-0.019522670265349373,0.02737882552523807,0.023782439108334108,0.025577792938041632,-0.08443043252376092,0.34425368814965907,0.02338473658132828,-0.020488517242304508,0.9585912172800899,-0.2128555254139406,-0.015035548751102135,0.2966153413123266,-0.004487121514247239,0.008174975060794624,0.0,1.0,-0.030269726041966205,AAPL
2016-01-26,22.523561477661133,22.724041089583302,22.091066250947,22.510046538883586,300308000,0.015539234191922269,-0.0067745636171129275,-0.08187896909085857,0.007756255028943171,-0.01133339723842719,44.68742609641908,-0.02962236631180866,-0.03556882270108463,0.005946456389275969,0.4576755597715827,0.1600626867254901,0.03426770156789489,0.005530881236089025,0.038317709840918646,0.03445042828377609,0.014817891366114333,-0.07442390714794067,0.3459258787245491,0.0286529781517072,0.0006003958612080839,1.3146672772140477,0.44951684059118246,0.0013304338293097296,0.2972008985230014,0.0042004474067792955,0.01852098569336266,0.9510565162951535,0.30901699437494745,-0.055105445220539395,AAPL
2016-01-27,21.043611526489254,21.766689829401106,21.025590465826443,21.633788373824444,533478800,-0.04484409651512278,-0.06581893081003176,-0.13867840054342095,-0.04834487875980109,-0.06953448263762385,37.93095993911116,-0.03454254436573345,-0.03736474738667199,0.0028222030209385358,0.09532813916866664,0.162647658957105,0.03959079833503108,-0.06570674680554822,-0.07888006361145994,-0.034817950690557375,-0.06542642616772443,-0.12544491052167928,0.4099230581625894,0.035247493514115304,-0.027280328213308575,2.135948623089181,0.7764388561077293,-0.03282829951226991,0.31125489672543327,-0.03287844729327831,-0.023709604752346562,0.5877852522924732,-0.8090169943749473,0.03136397431938431,AAPL
2016-01-28,21.19454002380371,21.29140110397176,20.811601828860308,21.12696360512257,222715200,-0.034736747009406765,-0.05217614103803281,-0.12957163431194918,-0.03422884425130346,-0.05721679934892998,45.56055131620277,-0.035544471692719286,-0.03678782968349379,0.0012433579907745035,0.1513147633807571,0.14963679433037788,0.03768427555995355,0.00717217655935487,-0.05380130364081581,-0.022949089091715447,-0.033884173141684015,-0.13472515482535252,0.40315541545134803,0.023054413545722175,0.0031985864104369962,0.8743821245305277,-0.5825228668880562,0.03283791119475552,0.3268738144460111,-0.02566573463540065,-0.04223947724102989,-0.587785252292473,-0.8090169943749475,0.032247535399205995,AAPL
2016-01-29,21.926626205444336,21.926626205444336,21.253104857792184,21.352218987904827,257666000,0.0008430127882332883,-0.014483179926141232,-0.0966914554130599,-0.0007118397360682538,-0.022356567746500078,50.64803420911351,-0.032247804173229144,-0.03489720695439717,0.0026494027811680286,0.38864038430351494,0.13005773983286475,0.0368590332604603,0.034541263024270075,-0.02650270352709705,-0.04022878819300779,-0.02190528690301885,-0.0929931092399714,0.4281438023570289,0.03169049191441849,0.026901523343540432,0.9813901288757741,0.15693046545543377,0.00839814789095239,0.33067730100216924,0.026143115133317685,-0.0349314328446534,-0.9510565162951536,0.30901699437494723,-0.02886593938499815,AAPL
2016-02-01,21.72163963317871,21.784711629055188,21.48962405466896,21.730650163815778,163774000,-0.007799464233779085,-0.019312898198177497,-0.10226041174802836,-0.008241012182648388,-0.028582401239262145,46.33635442662504,-0.03126530633337509,-0.03443428608855554,0.003168979755180444,0.3340075926123389,0.11634808183168185,0.03708835475962967,-0.009348751164222735,0.03222013986696015,-0.030269726041966205,-0.007207174850051068,-0.08388758303690225,0.42508334296105127,0.01373163037359499,-0.00041464615964736956,0.6237624177182743,-0.36439421576769926,0.0010760720871636708,0.3302299432515307,-0.010424823251386406,-0.04108399153187762,0.0,1.0,-0.00937937259815802,AAPL
2016-02-02,21.282390594482425,21.63379275566783,21.237337933700136,21.49413208511767,149428800,-0.025677979334327916,-0.03380357277174406,-0.11666262159689278,-0.023271070390136428,-0.04383450600875283,40.61001141848985,-0.0321643626146426,-0.03454885508121489,0.0023844924665722945,0.1641560280949919,0.10065261133019597,0.03784623903949868,-0.020221725712885608,0.004144962362006899,-0.055105445220539395,-0.022553423125379002,-0.1031797605002277,0.4284425411094047,0.018667820948433753,-0.009851130057112292,0.5825687390238732,-0.08759143698022887,-0.029946090715897933,0.3275716180803229,0.009724365003012325,-0.034643186165243145,0.9510565162951535,0.30901699437494745,0.010853369148265513,AAPL
2016-02-03,21.703622817993164,21.81399883237092,21.192287564028877,21.39952465347622,183857200,-0.005942627231068864,-0.011465359185397928,-0.09538503587312475,-0.0032252424663070656,-0.022590830077318214,48.174189205742124,-0.029827388946720566,-0.03306813192581413,0.0032407429790935584,0.37221885979080804,0.08972653684751834,0.036273982048640074,0.019792523853967126,-0.010170437775593566,0.03136397431938431,-0.004546005682485199,-0.06192223128143515,0.4302817865319386,0.02933667573468172,0.014210510253906268,0.7223271719686587,0.23040002998083375,-0.025080896177267897,0.3358482910012774,0.044873420031235026,0.04407883003967855,0.5877852522924732,-0.8090169943749473,-0.016278744196849826,AAPL
2016-02-04,21.87801170349121,22.04334319664708,21.55867515905145,21.7104166498697,185886800,0.0011933096730163406,-0.0016911897793753239,-0.08430338511139468,0.003910662041541446,-0.013352520256030842,45.58358301861232,-0.027285396458561588,-0.03170071687049577,0.004415320411934183,0.4799355010662484,0.08428766574033074,0.0340812461300603,0.008035012723934365,0.007198907308711977,0.032247535399205995,0.008558394744625941,-0.035509970496157006,0.42719210221787135,0.022481346094782646,0.007719568736259929,0.7431388303499461,0.011039002008080168,-8.343584021044403e-05,0.33520953700362344,0.00811844856414481,0.0778837381544662,-0.587785252292473,-0.8090169943749475,-0.030020716839434858,AAPL
2016-02-05,21.29369354248047,21.950487266896594,21.218956298789397,21.859894731130765,185672400,-0.018576220340795535,-0.02739439105571695,-0.10484047574841493,-0.018816181509369145,-0.03605893693944451,45.243301309172324,-0.028048817644298563,-0.03166625404115727,0.003617436396858709,0.18816946400071613,0.08785025163725405,0.03432699422670889,-0.026708010258423065,0.0005310939082647792,-0.02886593938499815,-0.06793348581649461,-0.019904991422434404,0.41081591526197314,0.03447535108731683,-0.02590136849304984,0.763448937040516,-0.0011533901277551717,-0.04686552049492534,0.35573146118232407,0.020157510236502273,0.07203393175613979,-0.9510565162951536,0.30901699437494723,-0.00031915004154392523,AAPL
2016-02-08,21.51790428161621,21.67417458985588,21.07173759654472,21.092120004090088,216085600,-0.004195369718755004,-0.016427575847220655,-0.09139606901107122,-0.006952886141242454,-0.023499620022198298,47.96347654949699,-0.02662042472356607,-0.030393125139926522,0.003772700416360452,0.3159101693886575,0.08923673726390217,0.033613709979662454,0.010529443315620446,-0.008557029300333419,-0.00937937259815802,-0.0393651876011325,-0.014794269280519745,0.4122454885528751,0.02858981090434365,0.020186888631562736,0.9009317614410532,0.1638003278893363,-0.024329559508165777,0.3620180234233132,0.03485900282378622,0.11692613013830935,0.0,1.0,0.017156463647509,AAPL
2016-02-09,21.513376235961918,21.728533687948552,21.273307525570605,21.354840621157955,177324800,0.000271280630811388,-0.015100954945263312,-0.08767805088309533,-0.005867339381939174,-0.021496007320663146,47.684910080039096,-0.025449068130759082,-0.029409431352611586,0.003960363221852502,0.3311982835642936,0.08945972389454332,0.03156473426985398,-0.00021043153622357647,-0.016666755300761893,0.010853369148265513,-0.04485015581133189,-0.03069684918178317,0.40756264024616456,0.021398936758224525,0.007423872536275873,0.7426745175049827,-0.17937706168296264,-0.0035795807455278883,0.36003831160990896,0.003369149209304312,0.11079236191436286,0.9510565162951535,0.30901699437494745,0.03295072658046383,AAPL
2016-02-10,21.35031509399414,21.82139492925972,21.311813825280545,21.724008249160672,169374400,-0.008723886603722808,-0.019949145408009294,-0.0905919709405757,-0.010992379095223659,-0.02623125017378025,47.286288196708014,-0.025031290570119897,-0.028713492739424154,0.003682202169304257,0.2704307662697445,0.08689816611684803,0.031295019524459615,-0.007579523556846546,0.002659076096906965,-0.016278744196849826,0.014574664007592775,-0.051805330338743905,0.4037619429020031,0.023910733650211406,-0.01720185109858672,0.7134466348872365,-0.04483524019200924,-0.0007971401444137438,0.35527610176589025,-0.006782383412432802,0.05937649253639336,0.5877852522924732,-0.8090169943749473,0.021109615628914558,AAPL
2016-02-11,21.22121810913086,21.452229142675453,20.96982466387226,21.241602248753622,200298800,-0.01483977048715135,-0.024270174738305506,-0.09189256091181974,-0.013929593136745688,-0.029149439465242177,34.61081730786604,-0.0248993418705521,-0.02809040290735835,0.003191061036806247,0.229570435589042,0.08974675084497533,0.02919683288512881,-0.006046607944423132,-0.013787874906518005,-0.030020716839434858,0.00125872443078201,-0.03266809954745231,0.394599918475096,0.02300469777576639,-0.0009596328649812257,0.8525890641665864,0.1825801301731549,0.013477345630908055,0.34398343736157344,-0.01952395357533119,0.03207373842268982,-0.587785252292473,-0.8090169943749475,0.024973418191394314,AAPL
2016-02-12,21.28689765930176,21.40240317613025,21.0649477791782,21.332194787425067,161405600,-0.008847144896229064,-0.018699269206730373,-0.08505323437757928,-0.008917582085223863,-0.02371374106380597,38.63961373276905,-0.024071510858363065,-0.027217287384876984,0.0031457765265139183,0.2849996273153318,0.08697319438676406,0.028485495440216096,0.0030949943510849565,-0.010527337698002626,-0.00031915004154392523,-0.029175876860788152,-0.050442057810524354,0.38545912064239807,0.016019759483363573,-0.0021234162061002397,0.7006475599384493,-0.19417590120360184,0.006080928989376577,0.3308015953363918,-0.002985934638291621,0.008828855736278837,-0.9510565162951536,0.30901699437494723,0.03074809158937364,AAPL
2016-02-16,21.887075424194336,21.93463612193744,21.427320284768577,21.520176391435847,196231600,0.018313712685751105,0.00895019609635428,-0.055761449598156765,0.01551281365095325,0.003448026539440985,44.07798065497106,-0.020384900698212013,-0.025253737651438037,0.0048688369532260255,0.6028734520580245,0.08700200019832127,0.02775255985595574,0.028194703356894113,0.025140628034627355,0.017156463647509,0.007616174184334135,0.0003541082352480629,0.390965806229577,0.023676121438735633,0.017049071814508928,0.8752090440474138,0.21576698701903774,0.023468272806560588,0.33563649560939435,0.0047264305503335255,-0.0214933628893946,0.9510565162951535,0.30901699437494745,-0.020177808863358515,AAPL
2016-02-17,22.222257614135746,22.242640020871907,21.776090946777472,21.893859995261423,179452800,0.029406935089426378,0.023342833423515064,-0.03820793976202108,0.025273693560700528,0.01699263779078164,63.934866142300564,-0.016309963934328476,-0.023160257682084795,0.006850293747756317,0.7605817332046446,0.08957969976039343,0.024018683632277483,0.015314160683655986,0.0471716326488425,0.03295072658046383,0.044161722128010616,0.020612300997533195,0.39398010223289887,0.021424831262631935,0.014999530413796362,0.8062894719603002,-0.08550508684635905,0.034665546610551566,0.3613294359922773,-0.01935138592689558,-0.043944227312519235,0.5877852522924732,-0.8090169943749473,-0.020586629505471077,AAPL
2016-02-18,21.80101203918457,22.396655094579923,21.76250904340141,22.38533037913035,156084000,0.009438079646509223,0.003948315692256843,-0.052328707682370745,0.004771957729678977,-0.0020682796243246537,56.73941205695285,-0.014968275792697954,-0.021879868759852945,0.00691159296715499,0.5440772998909207,0.08957707713557231,0.024988479615937496,-0.018956020682759922,0.02415168185196559,0.021109615628914558,0.004487233399147916,-7.917127186851669e-05,0.4004963136112185,0.029139381397329918,-0.026102734694974004,0.7229339546725357,-0.13022254319798854,-0.014291828605407009,0.36395667716417207,-0.004664192077352913,-0.04229064980307523,-0.587785252292473,-0.8090169943749475,0.005194134142851414,AAPL
2016-02-19,21.751184463500977,21.91425067774679,21.69682963472199,21.742125037386337,141496800,0.0077227208303591866,0.0015180783674282328,-0.05045595385033508,0.002024488578003636,-0.003936544045417434,47.701948329689046,-0.013713274401916295,-0.020286647780622995,0.006573373378706701,0.5169483543562395,0.08957084183629882,0.02335561772210671,-0.002285562504806382,-0.006208730863290324,0.024973418191394314,-0.0057970185640771055,0.0027117630073356658,0.4001242331274701,0.010020866950849592,0.0004166762034097993,0.6657229340574053,-0.09345736910894131,0.0029507042056263087,0.36404029158715806,-0.005236266710432691,-0.02790020581531373,-0.9510565162951536,0.30901699437494723,0.009058842666336941,AAPL
2016-02-22,21.941429138183597,21.945959715589726,21.724008076232284,21.812335328652846,137123200,0.01349524361186405,0.012385325382114454,-0.03821179356817295,0.008809756166638927,0.004318663569363945,52.89010947669393,-0.011746411917152791,-0.018437883184898047,0.0066914712677452574,0.6627181660994886,0.07611519770043268,0.022453031450884446,0.008746405282059833,-0.01263726129128806,0.03074809158937364,0.030419128293121656,-0.039580834943823806,0.3504733927655893,0.010216882565067462,0.005918385518361824,0.6648650949801045,-0.030909532936433948,0.029471732683640495,0.359778118874377,-0.020725327401580663,-0.04551633611159833,0.0,1.0,-0.0019609465813743565,AAPL
2016-02-23,21.44544219970703,21.855371411066518,21.413735063353776,21.832723703372665,127770400,-0.00908319051440365,-0.008316572190306237,-0.05614763093087938,-0.01147919736483205,-0.016662318478443128,52.11251595148963,-0.01224476191782976,-0.017540401786836326,0.005295639869006566,0.3809427701423759,0.06985356706393793,0.023116849225239714,-0.02260504251354456,-0.016309785932801968,-0.020177808863358515,-0.003367525060100185,-0.042600149405490284,0.3527065100283864,0.020623975518802976,-0.01773857943366943,0.6316769083336201,-0.06820727637628055,-0.016272475532593877,0.3604008760926964,-0.006332566980950683,-0.05670148822517601,0.9510565162951535,0.30901699437494745,0.061674707397674,AAPL
2016-02-24,21.7647762298584,21.82819049492388,21.13516070112382,21.28463866412884,145022800,0.004505224918635253,0.00821893344800162,-0.03836579033730414,0.002649677454974464,-0.0018278782747180866,50.81379848093656,-0.01093218466525379,-0.01601287534736139,0.005080690682107599,0.6405050324637445,0.05849565174914557,0.023011733683803534,0.014890531385532757,0.0006248747685546618,-0.020586629505471077,0.011685752674944538,-0.033688510964631324,0.3568746233558177,0.03279037257394551,0.022557938300298213,0.7455897587496626,0.13502657892594838,0.007106173688403361,0.361692968934045,0.007784357697129396,-0.02955093594514037,0.5877852522924732,-0.8090169943749473,0.04838668545670499,AAPL
2016-02-25,21.914249420166016,21.914249420166016,21.572263447576336,21.753448503653868,110330800,0.008778268436785197,0.013100079968256573,-0.028688457477909823,0.007788302178503237,0.004546272578482391,50.485452273697064,-0.00930821128308662,-0.014584565759029354,0.005276354475942733,0.7391740295378703,0.05477216733592903,0.022389708577730903,0.00686766492469415,-0.0012387396393557237,0.005194134142851414,0.026413395947046725,0.041373026325867146,0.2646808382144566,0.01585304080031999,0.0073919735753684625,0.6364622806678508,-0.23921755751509421,0.01635531333820208,0.3474551205128143,-0.00948764841350793,-0.03441731424042697,-0.587785252292473,-0.8090169943749475,0.048987334214263045,AAPL
2016-02-26,21.948225021362305,22.19961677451011,21.87348604528401,22.013902842621285,115964400,0.006972303313295125,0.012906143964248384,-0.024251331590338876,0.007637641358329228,0.005519195592113668,60.284829379900536,-0.007852360089896851,-0.013220063232470913,0.005367703142574062,0.7448774100002301,0.052704510245499256,0.02103571007895972,0.0015503885414858143,0.023444740237724915,0.009058842666336941,0.03425849112396784,0.035560337554489285,0.26402054587527224,0.014909865238257807,-0.0029834701156135107,0.6902126840993317,0.05106099112849716,-0.0007955001446163124,0.3260895378281243,0.0023458886861021265,-0.026806401366698825,-0.9510565162951536,0.30901699437494723,0.06294490114920337,AAPL
2016-02-29,21.89840316772461,22.24718339396692,21.889343739105534,21.93690444342367,140865200,0.001875689041672457,0.010672694925892401,-0.023870873321735542,0.004373290282116971,0.002927536165130862,56.325549332949414,-0.006830124024210107,-0.011966137348228323,0.005136013324018216,0.7033962337712928,0.05247243141135643,0.02028573756880953,-0.0022699718810611502,0.006139596219826515,-0.0019609465813743565,0.028726849642913388,-0.0012871582456547292,0.234281544135754,0.01634766483300742,-0.0017550915535215353,0.8686132521095435,0.21472796823852836,-0.003504831012424381,0.3242963014755302,0.0012348591313632307,-0.004849626918345244,0.0,1.0,0.05357322967284417,AAPL
2016-03-01,22.76808357238769,22.82243840662474,22.063729104403325,22.115820377816053,201628400,0.037482720836933936,0.048279481479212905,0.016991777003962927,0.03592468854781261,0.03852903007502162,66.1990213035888,-0.00266351914713432,-0.009739953940882451,0.007076434793748131,1.196802933838932,0.06928713863649277,0.02098163514405435,0.03971432976194711,0.038962509545773294,0.061674707397674,0.040252438076741726,0.048175181840812265,0.2701856836096026,0.03438717447224266,0.02949305896994492,1.2289525800833863,0.4313570704474916,0.02536765733221935,0.3380708136869586,0.014346672429727758,0.017145894195889883,0.9510565162951535,0.30901699437494745,0.004973681483497749,AAPL
2016-03-02,22.817901611328125,22.849608730917645,22.566508214648064,22.763546796018723,132678400,0.03693834646449723,0.04687262524910918,0.020795322103728475,0.031031992796658914,0.036772658298257044,69.51814331606357,0.0006000987297856864,-0.0076549313111417844,0.008255030040927471,1.0878398576182948,0.07973706553179202,0.020226857204943164,0.0021880646555976213,0.03962400554574952,0.04838668545670499,0.026803937184738835,0.07214936733863864,0.25656507153984115,0.012545162662153405,0.0023878008025932373,0.8128423284966548,-0.3419657151472709,0.0036600096979099604,0.31956365911555523,-0.001471945042312339,0.007304036245414279,0.5877852522924732,-0.8090169943749473,0.0036728614666103887,AAPL
2016-03-03,22.987770080566406,23.03533077683229,22.74996487132797,22.779408441332347,147822800,0.03905412631896432,0.05156838792712004,0.02922009314083307,0.03144847747599133,0.04008386265976682,73.24217299218043,0.003711901480202537,-0.005336311769764406,0.009048213249966942,1.0540805385710958,0.09307020250180316,0.01946514395408852,0.007444526325503409,0.049746408653548846,0.048987334214263045,0.05443591514232393,0.05916741519801172,0.2498943684979421,0.012543575654658296,0.009146929331843202,0.9157310470432273,0.11414367372533896,0.004009191017927271,0.3039537490975325,0.0034353353075761376,0.020250807323247143,-0.587785252292473,-0.8090169943749475,-0.0032513533615240453,AAPL
2016-03-04,23.329753875732425,23.49734894099103,22.958326040343685,23.18480651206408,184220400,0.04704106898067684,0.0636804063324532,0.04532457861831163,0.03796228707312488,0.050001250436448874,75.05575900320159,0.007190871015529175,-0.0027682965104721814,0.009959167526001357,1.0765615888444842,0.11044857577154649,0.019796948356044015,0.014876771168645275,0.024669195435750524,0.06294490114920337,0.07257395177169901,0.06635622066193303,0.2528865554808392,0.02347831892012267,0.006251825461339289,1.1417958348032895,0.2462245336984552,0.005979753610981043,0.30395161373256896,0.008897017557664233,0.027433120502590114,-0.9510565162951536,0.30901699437494723,-0.00728086720282306,AAPL
2016-03-07,23.071571350097656,23.28899244341536,22.8654732461108,23.189340461012108,143315600,0.03022841058048309,0.04766287210230802,0.034760440602106035,0.021558005017674464,0.03459941097685104,65.85829861712261,0.009095083851071677,-0.0004204033460610672,0.009515487197132744,0.9122496914986722,0.11561651369352606,0.019450508805747984,-0.011066663069400406,0.01111713702208239,0.05357322967284417,0.051507228849889675,0.08349316214541913,0.23359816574831588,0.018522214377373426,-0.005078588203595325,0.9000831779765016,-0.22204272708125705,-0.0108915426004202,0.2469922665899075,-0.0001751204689802062,0.02544816061422673,0.0,1.0,0.006380295611462472,AAPL
2016-03-08,22.881324768066406,23.046656294282357,22.73864267430595,22.82470464274588,126247600,0.015223876279756965,0.0358174447395303,0.027688031196953622,0.0107206507677029,0.02352708206978793,59.18000287986745,0.009843670099052763,0.0016296149908982295,0.008214055108154534,0.8031407408967405,0.11815450682602552,0.019195107450946436,-0.008245930853359229,-0.00463051927729119,0.004973681483497749,0.06695513923135565,0.06336214106199134,0.23625711402446606,0.013545822606397435,0.0024806509528491442,0.8159064256130595,-0.11909380416367787,-0.002537687892265672,0.22380481261151308,-0.005708242961093557,0.004753957649365333,0.9510565162951535,0.30901699437494745,0.03513827977117168,AAPL
2016-03-09,22.901708602905277,23.00588942474126,22.709198797083857,22.944738722590504,108806800,0.01102819036276248,0.03349252586873863,0.029929240700436566,0.009488085538539082,0.02206003297196024,67.25864065498146,0.010320614357065347,0.003366654503447605,0.006953959853617741,0.7804017378855024,0.11944478704484658,0.018125526611033747,0.000890850291470846,-0.018347612028277727,0.0036728614666103887,0.05223726451582622,0.06453344894431834,0.23607972478909123,0.013064777419426186,-0.00187538067900774,0.7191126070538423,-0.138147576666804,0.013875496894490146,0.22247210305884502,-0.0129846466030193,-0.006762349564102214,0.5877852522924732,-0.8090169943749473,0.04796290791832902,AAPL
2016-03-10,22.913028717041016,23.155362750632587,22.68201939810401,22.96738527389231,134054400,0.007087430567558339,0.030370231945374915,0.03150437844969334,0.008156425677024348,0.020372377287676047,68.44009868769575,0.01061772155772832,0.004815537285735862,0.005802184271992458,0.7584277046375569,0.1175192574185071,0.01891437832320855,0.0004942912483962836,-0.006871774386358331,-0.0032513533615240453,0.045576705718969324,0.07319393724013312,0.23289195294667764,0.02086866007037026,-0.0023666845922197637,0.8964388638730879,0.23204064451854123,-0.004612692511528804,0.22461782649586462,0.005106983759925088,-0.005064680862780572,-0.587785252292473,-0.8090169943749475,0.045764489313516954,AAPL
2016-03-11,23.159893035888672,23.16442188494813,22.987767397179063,23.15536245892038,109632800,0.012545353114281843,0.03695135164761609,0.04387219981349921,0.01550678582250975,0.028294096570182337,68.9972998049197,0.011469384314716015,0.006105243139810421,0.005364141174905593,0.8232707480849265,0.11430465597805534,0.018803569573261715,0.010773971520581016,0.012174481619658728,-0.00728086720282306,0.05520574048001814,0.09135549697421275,0.2312611866497715,0.007684717037407691,0.00019565994599869717,0.7560479185455894,-0.1821767879308699,0.015626246872571904,0.22560790486587293,-0.0048522753519908875,-0.01874068796567045,-0.9510565162951536,0.30901699437494723,0.035791035321196096,AAPL
2016-03-14,23.218774795532227,23.307103760030373,23.05117974763284,23.08062331176845,100304400,0.009293367997001534,0.035110996109407155,0.04742873684932958,0.01475125923933196,0.02788269606529492,82.01152603204392,0.012266233631192069,0.007325055142358979,0.0049411784888330895,0.819029647491867,0.1100555900852514,0.01791983066966573,0.002542402054807047,0.01384465229754639,0.006380295611462472,0.06029533832647993,0.09075428308766686,0.23131341258170415,0.011102425784685201,0.0059856045435885945,0.7066044825641897,-0.0850876744915755,0.01102088700430497,0.22608422677180184,-0.008478484949497923,-0.02699195475611009,0.0,1.0,0.03306697225285604,AAPL
2016-03-15,23.68533515930176,23.82122313698209,23.52000360571927,23.54491660321676,160270800,0.025485407077862288,0.05169501460538495,0.06850029774034905,0.02856981431458583,0.04371243040568795,82.91941832638057,0.0140933035298454,0.008563272030111382,0.005530031499734018,0.9389904462892775,0.1177588602265846,0.0172936716410736,0.020094099188184167,0.03370599547524522,0.03513827977117168,0.04028672786612919,0.0821608049616167,0.2218808349482854,0.012806950896451974,0.005963858715295603,1.1435283198615471,0.5978441623697466,0.009925178128856427,0.21799218861587105,0.01016892105932774,-0.010696836617522985,0.9510565162951535,0.30901699437494745,0.02046249711204018,AAPL
2016-03-16,24.000141143798828,24.07714369172515,23.687596918215096,23.69212749627503,153214000,0.03382353449846187,0.061483445306618645,0.08243901903577333,0.034297180538104044,0.05181617708813313,83.8355830407496,0.016395812615079015,0.010039921699496506,0.0063558909155825094,0.9721910088872875,0.1302088437717263,0.017215113892541867,0.01329117710937,0.036280310388657755,0.04796290791832902,0.05181193050125921,0.08000463141657388,0.22063113984098856,0.016445179089082895,0.013000674910778874,1.1035077825481643,-0.04403047841528218,0.009639125024489315,0.19135905430125857,0.003652052084880685,0.006364163399635199,0.5877852522924732,-0.8090169943749473,0.0015094986198029847,AAPL
2016-03-17,23.961631774902344,24.11337325837161,23.77138730256809,23.89821579885181,137682800,0.027852893020065217,0.05474067476415567,0.07989821356955074,0.02654596545655341,0.04513884700131676,82.61182534528635,0.018058736874324847,0.011656593072326632,0.006402143801998214,0.9043714887728325,0.13537224132759704,0.01729004448877384,-0.0016045476010225768,0.031993806129385405,0.045764489313516954,0.04236433942582485,0.09910639615419381,0.2047684660883063,0.014386453405122615,0.0026535862168247026,0.9982610541677567,-0.1013693265628467,-3.8898637891993106e-05,0.17845105636163444,-0.0015656489631305837,-0.00040804907881368535,-0.587785252292473,-0.8090169943749475,-0.0012287073673726834,AAPL
