Date,Close,High,Low,Open,Volume,Ticker
2015-10-02,39.544166564941406,39.544166564941406,38.1123487986759,38.41606942408367,41839000,MSFT
2015-10-05,40.4640007019043,40.689618802355234,39.65697663715179,39.700364351438076,34369300,MSFT
2015-10-06,40.568138122558594,40.94127848134177,40.108222321846235,40.20367729413089,27017200,MSFT
2015-10-07,40.61152648925781,41.08879804799895,39.873925290318866,40.871856129455615,27711500,MSFT
2015-10-08,41.175575256347656,41.23631872643854,40.351195334766004,40.40326258495998,33772700,MSFT
2015-10-09,40.880523681640625,41.253663937023866,40.715645753284775,41.175564736821094,28600600,MSFT
2015-10-12,40.78506851196289,40.84581196620166,40.351184804388815,40.76771276642753,19769100,MSFT
2015-10-13,40.68962097167969,40.89788664573591,40.4032593939068,40.4032593939068,19987800,MSFT
2015-10-14,40.50739288330078,40.87185369582242,40.3772264158169,40.48136091391232,24697800,MSFT
2015-10-15,40.79374694824219,40.81110269472148,40.3772189635498,40.79374694824219,27189400,MSFT
2015-10-16,41.22763442993164,41.25366970715411,40.69829901037498,40.80243018845345,26450300,MSFT
2015-10-19,41.32307434082031,41.54869567314314,40.80241532976175,41.14952023371104,29387600,MSFT
2015-10-20,41.4532585144043,41.487970012756364,40.80243281652113,41.16689361840577,30802200,MSFT
2015-10-21,40.95861053466797,41.644147384203826,40.88051135800858,41.583400637674075,25144300,MSFT
2015-10-22,41.67885971069336,42.47720729729223,40.86315969223457,41.244976088270086,56637100,MSFT
2015-10-23,45.87886047363281,46.92018199213865,45.34084562467491,45.38423333163977,135227100,MSFT
2015-10-26,47.076393127441406,47.13713659568741,45.55779980074975,45.58383176992068,64633300,MSFT
2015-10-27,46.59043884277344,47.18052104507767,46.49498719233731,46.85077175752629,50999900,MSFT
2015-10-28,46.84209442138672,46.84209442138672,45.870195641021795,46.46027787095388,47000800,MSFT
2015-10-29,46.3040657043457,46.71191741265955,46.18257880661894,46.46026409007145,30202100,MSFT
2015-10-30,45.67929458618164,46.850783054228245,45.661938833661914,46.269376930767045,46619800,MSFT
2015-11-02,46.19994354248047,46.30407471647471,45.66192530459116,45.86151143402609,30285000,MSFT
2015-11-03,46.98960494995117,47.19786726739493,45.90489572497788,45.930927687090886,36596900,MSFT
2015-11-04,47.20655822753906,47.623086273572156,46.911517114481796,47.015648298422406,37087800,MSFT
2015-11-05,47.18919372558594,47.466879038101354,46.859441175622614,47.28464867243874,31468500,MSFT
2015-11-06,47.657772064208984,47.709839286845195,46.8247163636442,46.937527024221446,32851200,MSFT
2015-11-09,46.998291015625,47.61440519005049,46.47763180264272,47.336719835090534,32513100,MSFT
2015-11-10,46.43423843383789,46.972256678417786,46.22597608325954,46.92018943563801,55283700,MSFT
2015-11-11,46.555721282958984,47.03299268012902,46.39084336210889,46.59910898992538,36516300,MSFT
2015-11-12,46.26936340332031,46.84208982794201,46.15655270005942,46.40820607261435,35361100,MSFT
2015-11-13,45.852840423583984,46.243336508254096,45.58383127408441,46.05242657568855,36848200,MSFT
2015-11-16,46.659873962402344,46.76400516920351,45.86152588286974,46.06111538545643,32165200,MSFT
2015-11-17,46.27547836303711,46.76470158955896,46.17064195799676,46.45019903960446,31551300,MSFT
2015-11-18,47.04423904418945,47.15781010264273,46.28419375394779,46.30166648083152,29710000,MSFT
2015-11-19,47.12287902832031,47.7518840577464,46.98310050317929,47.1665625251505,28149200,MSFT
2015-11-20,47.341278076171875,47.43737642670099,46.537552476442066,47.39369626716481,37147600,MSFT
2015-11-23,47.341278076171875,47.577154936766284,46.95688800663795,47.39369626716481,28235900,MSFT
2015-11-24,47.393699645996094,47.55968559710019,46.80837813480049,47.10540457385537,24600000,MSFT
2015-11-25,46.90447235107422,47.37622609776378,46.90447235107422,47.2539203114182,21005100,MSFT
2015-11-27,47.114139556884766,47.24518336893767,46.9918337763461,47.00056847527776,9009100,MSFT
2015-11-30,47.481056213378906,48.01396282025009,47.175291766444225,47.64704548392847,56241400,MSFT
2015-12-01,48.241119384765625,48.24985408617939,47.437390218774894,47.53348859724392,39952800,MSFT
2015-12-02,48.23236846923828,48.88758087553775,48.10132798752797,48.32846682204209,47274900,MSFT
2015-12-03,47.35001754760742,48.721595260766726,47.11414067983967,48.476983693859125,38627800,MSFT
2015-12-04,48.843902587890625,49.12345962535809,47.262655386991796,47.28012811840635,43963700,MSFT
2015-12-07,48.75654602050781,48.89632455001267,48.30226496647127,48.739073287746834,30709800,MSFT
2015-12-08,48.73906326293945,49.00988223357425,48.040170759165626,48.45950626142992,32878000,MSFT
2015-12-09,48.03144073486328,48.80895898320601,47.620839862446516,48.37215067896107,36373200,MSFT
2015-12-10,48.284793853759766,48.6255038225729,48.057651652828916,48.38962692126001,31775800,MSFT
2015-12-11,47.22770690917969,48.136265492544176,47.18402342022311,47.7955556072097,39549500,MSFT
2015-12-14,48.17122268676758,48.23237558710686,46.89574314742953,47.46359531638928,46768900,MSFT
2015-12-15,48.2236328125,48.835165046085145,48.127534461604576,48.62549561389671,39843000,MSFT
2015-12-16,49.03609848022461,49.140931534374786,47.83924139272784,48.52066457616075,37503300,MSFT
2015-12-17,48.66044235229492,49.61268452217809,48.511925806307374,49.23702914022346,41280900,MSFT
2015-12-18,47.28886032104492,48.92252218222103,47.20149667474155,48.72159079459679,84684200,MSFT
2015-12-21,47.90040588378906,48.35468364102564,47.37623385742003,47.94408605284067,37246300,MSFT
2015-12-22,48.35468292236328,48.468254026276135,47.6121100617726,48.04018371031598,28322200,MSFT
2015-12-23,48.765281677246094,48.81769987655736,48.433306413440924,48.660448611206654,27279800,MSFT
2015-12-24,48.63423156738281,48.88758116580938,48.42456546236836,48.800220844150466,9558500,MSFT
2015-12-28,48.878841400146484,48.878841400146484,48.03143237104595,48.35466952677801,22458300,MSFT
2015-12-29,49.403018951416016,49.66510326960995,48.974948675968605,49.17588009767005,27731400,MSFT
2015-12-30,49.193355560302734,49.60395312631581,49.17588282710895,49.333134093269905,21704500,MSFT
2015-12-31,48.46824264526367,49.08850955564708,48.41582445593936,48.95746908120996,27334100,MSFT
2016-01-04,47.87419128417969,47.87419128417969,46.64239195305816,47.45485569620034,53778000,MSFT
2016-01-05,48.092594146728516,48.389623930104555,47.64705113795592,47.98776108570842,34079700,MSFT
2016-01-06,47.21896743774414,47.52473518819987,46.86078483427135,47.45484427406752,39518900,MSFT
2016-01-07,45.576560974121094,46.7297375612265,45.48920067676513,46.03957988133653,56564900,MSFT
2016-01-08,45.716365814208984,46.5462990549613,45.5591145336787,45.75130795120639,48754000,MSFT
2016-01-11,45.69014358520508,46.1706320073778,44.95630557099458,45.873602255612056,36943800,MSFT
2016-01-12,46.1094856262207,46.38904268704201,45.480483905664286,46.09201289334649,36095500,MSFT
2016-01-13,45.113548278808594,47.23643629935033,44.81651858322632,47.000559482336584,66883600,MSFT
2016-01-14,46.39777374267578,46.66859273004388,45.05240350691976,45.42805887576829,52381900,MSFT
2016-01-15,44.54571533203125,45.40185926607658,43.977863165252145,44.825272398961026,71820700,MSFT
2016-01-19,44.170047760009766,45.148497225373966,43.733239546399396,44.973773273413386,43564500,MSFT
2016-01-20,44.3709831237793,44.88641699543928,42.894569096311585,43.66335255444127,63273000,MSFT
2016-01-21,44.100154876708984,45.061134903284376,43.94290366022541,44.55443579848574,40191200,MSFT
2016-01-22,45.681419372558594,45.7163648413958,44.78159187920895,44.912635721056795,37555800,MSFT
2016-01-25,45.24460983276367,45.99592073030083,45.122304027598695,45.375650338619046,34707700,MSFT
2016-01-26,45.576560974121094,45.812437776080266,45.03491979883433,45.244589178103055,28900800,MSFT
2016-01-27,44.746646881103516,45.60279081735878,44.57192288067562,45.43680151728987,36775200,MSFT
2016-01-28,45.48046875,45.611509204014816,44.77283830102503,45.30574481206498,62513800,MSFT
2016-01-29,48.12754821777344,48.12754821777344,47.17530580071492,47.81304564588864,83611700,MSFT
2016-02-01,47.795570373535156,48.12754566319066,47.612111660534744,47.944086950190254,44208500,MSFT
2016-02-02,46.30168533325195,47.402440914460556,45.99592081974491,47.32381527776114,56313800,MSFT
2016-02-03,45.567840576171875,46.64238856722541,44.781584322921596,46.52008277951598,57559800,MSFT
2016-02-04,45.42805099487305,46.13568145048423,44.87767175161991,45.51541129836887,46987100,MSFT
2016-02-05,43.82060241699219,45.42805687032227,43.29643386305989,45.375638681896085,62009000,MSFT
2016-02-08,43.16539001464844,43.3051685177279,42.09957684580351,43.28769578827017,59290500,MSFT
2016-02-09,43.051822662353516,43.89049708593674,42.518916031848164,42.82468382492604,46740500,MSFT
2016-02-10,43.42747497558594,44.021534456179175,43.26148904199582,43.58472621060076,38237000,MSFT
2016-02-11,43.410011291503906,43.77693202719051,42.379143350523016,42.52765991790999,48878600,MSFT
2016-02-12,44.11763000488281,44.274881229922634,43.46241767807762,43.89922589594775,34243300,MSFT
2016-02-16,44.953521728515625,44.953521728515625,44.10882923342252,44.7863440544377,37291200,MSFT
2016-02-17,46.123775482177734,46.431738617462045,45.27028551392714,45.30548187621847,40789000,MSFT
2016-02-18,45.92142105102539,46.59013879419194,45.84223088029544,46.044608371669646,27176000,MSFT
2016-02-19,45.59584426879883,46.00059237267618,45.340675672502705,45.72782895143749,33559100,MSFT
2016-02-22,46.32615280151367,46.6341125797192,46.00059148568515,46.00059148568515,25008300,MSFT
2016-02-23,45.03271484375,46.0797814420599,44.85673638981721,46.05338584874842,28895300,MSFT
2016-02-24,45.19110107421875,45.3142850012582,44.17042993466441,44.601573679302476,33014500,MSFT
2016-02-25,45.84222412109375,45.84222412109375,44.53119114582789,45.516666070099724,26939500,MSFT
2016-02-26,45.1383056640625,46.35255344097704,44.9623271902834,46.28216070886131,35975900,MSFT
2016-02-29,44.768760681152344,45.44627572624541,44.57518399497983,45.182306297279,31654000,MSFT
